id,text,rating,date,source,app
lowyat_1005746_106,"hi, last time my gf mis-use the wifi 3,810KB=3.8mb RM 37.96 yours is total 23mb, i think it cost rm229... dunno true or not, just wait ur bill come la",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_107,Ouch.. Better go for voice and data plan then...,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_108,"WTF !!!! meaning 1 kb = 1sen, 3000+ kb = RM30 +++ ??? Oh crap ..... oh oh crap .....",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_109,"It's the standard rate, DiGi also uses the same rate.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_110,But I think to a maximum of RM250 only per month. Any further usage will not add to the amount. It's their last time policy but I'm not sure about that now. Better ask first.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_111,I wonder why they cap it at RM250.. Why not RM50? or maybe RM100? Coz they are praying for mistakes made by us to happen which = to more money.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_112,"Dun worry.. My gurl ""accidently"" used up rm 70+ for data charges.. She claimed it was emergency.. Well, bills above 400 ish normal between my line and hers.. Do not use too much data usage on phone except emergency.. Erm, Digi max is Rm 5 per day for internet connectivity IIRC~",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_113,You have to activate Internet unlimited else it is PAYU = Pay As You Use which is 10kb = 10 sen.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_114,"For daily unlimited (prepaid) of rm5, you do not need to do activation. It will be auto change to next tier once you have reached a daily cap of rm5.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_115,"Guys, I'm looking for another telco service (other than Maxis) to use with my spare phone when conducting business transactions. Any provider to recommend? I'm not too familiar with the telco providers nowadays. Been using Maxis postpaid for way too long.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_116,"Then go digi~ Its quite worth for postpaid.. But i think digi is best at msg-ing only.. Some area like mine, poor digi signal.. Surely you don't want some important client gets the voicemail right?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_117,Aight. I'll check Digi out. Thanks for the suggestion.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_118,"Hi guys Digi recently announced a new DG Smart Plan for Smartphones, and I m rather interested in it DIGI Smart Plan I don't normally use to call or SMS (i have another number for it), and only need mobile data plan. At the moment, I m using HTC HD2, and i sometimes use the internet connection on my phone (as opposed to looking for free wifi). Question is, can i connect my HD2 to my notebook and surf internet from the notebook instead (if I do bring my notebook along)? I would like to be able to do internet on both devices, but apparently we could not do tethering to our PC for our mobile internet? Thanks for the advise! Nit",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_119,"I am switching to digi business plan soon. But then I send a lot of sms, 10 sen is rather exp. Any way to reduce the sms rate? Cause like pre paid they got like reach 50 sen then free sms to all digi right? Or i see some can sms via internet..",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_120,"Guys, I'm not sure how many of you people here knows about this. But for me, I just got to know it very recently. I just port over to Digi because of the iDigi plan. I thought I have a great deal which is cheaper compare to Maxis. My nightmare started after this. During registration, my supplementary will also need to port over. So I did it as well. But after about 2 weeks, I wanted to change my package for my supplementary line (no contracts!). I was told I can't change any plan/package until 3 months later. This is Digi's business policy. Remember guys, there is this policy from Digi If you are a new subscriber or do any change of package, once you are in the package, you can't change your package until 3 months later . So becareful with this policy where they didn't inform you when you register or perform change of package. Now I'm basically stuck and being forced to stay in this plan for 3 months. I can't do anything, even if I willingly paying any fee or penalty. NO!! Only option terminate your line and re-register a new line. So be very careful with this for those who doesn't know. As I'm totally disgusted with the policy that I feel like I'm being FORCED by Digi to stay with the plan. Take it or Leave it!!",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_121,"Yeap.. Usually 3 months no package change~ I kena b4~ Erm, i used a new number instead for the iDigi Iphone deal.. Easier and less messy this way~ I made a new number for my sub line too~ This post has been edited by chiahau : Apr 19 2010, 01:48 PM",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_122,"I was thinking of getting a new number as well. But the 3 months policy still applies. Let's say at the beginning I take new number for both my lines. My supp line still can't change package even tho is a new number. Basically personally I find this very irritating. At least fine me or penalty me... RM100, RM1000 I don't care. But now I can't freaking do anything to change my plan. *Sigh*",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_123,"so meaning, once register, must stay with them for at least 3 mnth b4 can change package or change to prepaid???",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_124,"Question guys.. I've got this maxis postpaid plan (The RM30 value plan I think - not too sure as my dad did it for me, and he forgot about the whole plan thing), and I've been informed that each SMS to another maxis number is 10 cents (012/017) and this is scaring me. I initially thought it would cost just 5 cents or 1 cent, but I've checked and I'm not too convinced. How can I check what plan I'm using right now? And would it be worth it to pay 8 bucks a month, and enjoy SMS's at 1 cent per SMS to 012/017 numbers? Thanks. Sorry.. I'm shit new to this telco rates and charges",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_125,buy the value plus plan lo Maxis offer example 100 sms for RM1 or wat ever,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_126,"how does maxis's sharing of talktime for family supp line work? where does the credit come from? from the 15hrs of family talk time? so if I only use 2 hrs, Maxis will credit back 13hrs to me, deduct from my bill?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_127,I think the talktime comes from your family members' lines as everyone has a minimum commitment fees to achieve. So those with lower usage can transfer to those with higher usage.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_128,i see. so everyone has certain free minutes of calls? cant see the info for that on the website though,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_129,"Guys, I need some help. Currently i'm a digi supplementary line (RM30). I wish to switch to either Hotlink youth club or digi campus. However, when switching i do hope to remain to the same number. So what is the procedure if let say i wanna switch to hotlink youthclub from digi supp line",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_130,"I need advices from you guys, What is the cheapest plan among all telco for both internet + call/sms? My 'Cheap' is as in, cheapest monthly fee every month. Which means with minimum usage of data. I will not exceed the cap, I just want to be able to browse net WHENEVER I need to, but with minimum amount of money paid each month. once again, please assume I'm having minimum usage without exceed the cap.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_131,"Hey guys. I don't know if this is the right thread to post. There are too many threads I saw but I don't know which one is the best one. @__@ Anyways, I am very confused about Celcom Postpaid. I saw different types, do they have different features? I was thinking of changing to Postpaid sometime soon. Can you change from Prepaid to Postpaid without changing the number? If I use Postpaid, how do they charge for Internet usage?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_132,hmm maybe u go for digi plan? use digi prepaid and sign up a internet service with 68 per month u able to browse net whenever u need or where u r.. and u can calculate ur call time as well,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_133,"Need abit of clarification... Now i'm using a supp line under my mom's Maxis postpaid. I just got the Legend, so I'm expecting that my usage of 3G will increase. What plan should I change to, that will save me money? I'm afraid while using the normal plan that the 3G charges will kill me",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_134,"Hi I am currently using Maxis postpaid rm50 for several months but I wanted to port to Digi, do I have to pay any termination fees?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_135,"yes... u can change from prepaid to postpaid without the need of changing your no. same telco or diff telco tru mnp... celcom postpaid now have a few types only mar... celcom exec20, exec50 and exec 250 or izzit exec150... diff plan got diff call/sms rates... the higher ur commitment fee, the cheaper ur rates... internet is by the charges of u pay what u use lor... it's best u check the whole plan's information more detailly in celcom website ---> Celcom",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_136,"If you MNP into a digi plan, you have to stick with it for 3 months because of SKMM ruling to prevent fraud if I am not mistaken.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_137,"I think no... You have no minimum tenure with a telco upon your MNP to any telco, except for postpaid plan which every telco has its own regulations. Else, prepaid can port out anytime.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_138,"guys..i need to get a prepaid for a secondary number..will only be used for sms only since my monthly iphone bill is going through the roof due to my sms-ing habits..which plan would give me the best bargains?friends are mostly on maxis and some on others..seems like theres so many plans out there for a single telco..and for active 10 and the celcom 15 thing,would it have to be numbers from the same network? This post has been edited by aztechx : Jun 30 2010, 06:09 PM",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_139,"I am also considering on having a secondary prepaid number. My main line is digi postpaid, but with internet access, sometimes calls can't get thru my phone. I know digi has redirecting call service, which would be great if it could direct to another line. My question is....can digi divert calls to a different telco?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_140,"Im using celcom exec 50 as my postpaid line,while Maxis as my prepaid,my maxis is cheap enough 2 make call,i dont think i need to shift the plan to postpaid as i dont think i need them .i've heard alot about the hidden chargers by maxis.btw,if u guys can buy sarawk/sabah maxis no,they're way cheaper than west msia no.trust me",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_141,"I'm still contemplating whether to get digi, maxis or celcom prepaid for my prepaid line. For 010, which telco does this number belongs to?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_142,010 consists of three main telcos.,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_143,"hey looking for pro answering my question here.. i'm digi50 postpaid user, and i have 1 subline with me.if i wan to change my postpaid plan to digi iphone plan rm60 1 what should i do? and my subline still can under my line? thanks ya",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_144,"hello! wanna ask for help from all sifu here with my situation: I am a uni student: this makes me having *vry cheap calls* (by digi: rm2/day = rm60/mth). but, I spoiled myself (and my gf) so basically we will wanna call ~15/30 min per day. so we was thinking of postpaid. Questions: 1. is there any postpaid (with supplementary line, added) to be about rm60, yet offering unlimited call between principal & sub line? 2. I am looking at Digi Family . does the monthly commitment of the digi family prepaid (rm15) add up with minimum commitment of principal line rm50? (or can i charge the rm15 from my existing commitment rm50, making bill total to 50 only?)",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_145,"1. RM 65 actually. Main line is DG 50 which has RM 50 commitment and DiGi Prepaid that has RM 15 commitment. So, it is RM 65. 2. Nope, it is RM 50+RM 15. It is not RM 50-RM 15.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_146,"haha. yea i called up digi. funny though. there's one girl today morning confirm it to be rm50-15. and now they claim to be rm65. how confusing =S ah yes. digi site do make this clear: http://www.digi.com.my/postpaid/digi_postp...?page=tnc⊂=2 ""The Auto Reload shall be billed & charged on top of Postpaid Principal monthly commitment fee. The Auto Reload amount will not be pro-rated should the registration happen less than a full cycle month."" This post has been edited by empirekhoo : Jul 11 2010, 11:40 PM",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_147,i m using Maxis postpaid...wonder if i use my ELM aGPS function will Maxis charges me??,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_148,"dengwong, not sure how the GPS works, but try to disable all your phone's internet settings, then use the GPS. if it works, then the software is REAL gps and not internet reliant.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_149,"Hi guys, i just switched my telco service from Maxis to Digi. its the first time i use Digi, the coverage is not as good as Maxis. for example always no-line in Midvalley the Gardens and some other place i forgot. im using blackberry 9700 btw, it is the setting problem or digi ?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_150,"at this time, which one is the best tariff for postpaid between the telcos? principal with supplemetary line (frens n family) and supple line will call out others as well (work) including data plan- will only use the cheapest data package as only surf now and then less problem good coverage thanks",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_151,"guys, i am wondering.. i just registered for celcom's P98 post paid plan, but i cant anywhere how much they charge for pay per use data charges. i used to use digi and it was 10 cents per 10kb. anybody know how much for celcom?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_152,"Digi problem. Added on July 20, 2010, 4:23 pm Digi is the cheapest but you have to check their coverage at your are first. This post has been edited by soul2soul : Jul 20 2010, 04:23 PM",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_153,"wanted to change to postpaid, with 1 supp line. currently looking at digi (50+15 @ 50+30), because the rate kinda good. but heard coverage was bad. between celcom and maxis, which one is better?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_154,"Hi guys, What package or plan would you recommend for someone who doesn't make too many calls or SMS in a month (5 years ago, I normally don't finish my RM30 prepaid credit every month), but plan to get a smart phone for some Internet usage (maps, maybe some email)?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_155,i have both digi and maxis most places i go digi dont have coverage or no not have quality coverage,,,lowyat,lowyat/TelcoTalk
lowyat_1005746_156,"im using digi postpaid 50, wanna put my gf's digi number as my  sub line, however the digi came out a new rules stated that needed 21years old above only can sub a line. how worst is this.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_157,"Yes, the rule was there since ages ago, it is not a new rule anyway.",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_158,"Hi guys, need your expert advice. I'm currently on an old Maxis plan, RM80 per month + RM50 supplementary line. Now I'm thinking of either switching plans or telco. I'm trying to find a data plan that basically gives me unlimited use like Digi RM68 Smart plan. At the same time I'm trying to keep the total monthly bill including the supp line about RM150 below. So my plan is: Data plan + RM50 monthly principal line +RM30 supp line <= RM150. Digi seems to offer the best data plan but as I'm located in Kuching, Sarawak, I'm not sure if their coverage is good enough. Maxis has the RM58 data plan but it only offers 500mb per month. While I don't normally use my phone to view online videos and such, I'd rather not risk a horror bill. Basically I only require the internet connection for my phone updates, emails and browsing. Not sure about Celcom since I can hardly much find info on their plans. online. A friend told me that they have are using a 384kbps unlimited plan but I can't find any details on this. Can someone enlighten me on this matter?",,,lowyat,lowyat/TelcoTalk
lowyat_1005746_159,"Hi guys, Can anyone tell me which telco offers the cheapest rate for prepaid data plan (preferable either Maxis or Celcom, from where I live DiGi is useless, no coverage at all) I'm looking for something like Blackberry prepaid plan (rm 1 for social networking, 2.50 for 2.5G and 0.50 for BBM) but for other smartphone instead. Please advise, thanks.",,,lowyat,lowyat/TelcoTalk
